,Player,oRelPM_78,dRelPM78,oPM val_78,dPM val_78,oRelPM_56,dRelPM_56,oPM val_56,dPM val_56,RelPM_78,RelPM_56
380,Russell Westbrook,0.689009501995969,0.6525586639724061,"[-0.12964075616603402, 0.4464573940279079, 0.0339725569886956, 0.00339840534775722, -0.80464719576547, -0.285114629396275, 0.322493924152195, 0.198606250507163, 2.16430661495904, -0.261160977775619, -0.0394114226454251, -0.0540761320976912, 0.11930366075247198, 0.0476237542499403, 0.37233103111436, 0.387599151667549, -0.206503288582004, 0.4100241835734, 0.458322433759806, 0.43284528975594394, 0.000569637051125244]","[0.41513836196435994, -0.136567689660193, 0.425842879159889, 0.257695307408507, 0.07977759957631099, -0.89799157901934, 0.194835992378998, 0.512002726897966, 0.61095538864125, 0.429807462098906, 0.0954780517079187, -0.0156594158304319, -0.0781145016628076, 1.31422396914715, -0.290895011745899, 0.6573825080656109, -0.0523158605548771, -0.0379137121813014, 0.536508864388633, -0.584982097146689, -0.00927625777882851]",1.5984717719940844,0.2419282796532952,"[-0.0215730318638049, 0.35705852477988104, 1.34364538477868, -0.164846912380023, 0.13349308886873298, 0.0187882721350815, 1.24050121448208, 0.9742544078078079, 0.245093758588753, 1.0219892610930799, 0.0232786682206061, -0.0329657735148458, 0.4086971341056721, 0.7508467966174028, 1.6505378742795198, 0.680513250278961, 0.228164275654409, 0.116609106935404, 0.6184129621410601, 0.0366048226985064, 0.14839903317297198, -0.0266639681765488, -0.19829906209615397, 0.0382915433572711]","[0.07775634919100599, -0.00011864922400487199, 0.4359608530065, -0.375475666260747, 0.28428881696967306, 0.0600248785820461, -0.388963891757442, 0.0669354474331568, 0.117800017727949, -0.0386437932400611, 0.0015607219725337, 0.065301301626433, -0.0556465855629194, 0.2233826949521, 0.37196351030786295, 0.7017784075673449, 0.24776770103983, -0.289199282795031, -0.185880949724787, -0.0520080470977386, -0.352687654991474, 0.0970583085146425, 0.0349288340254016, 0.403686355657496]",1.3415681659683751,1.8404000516473795
381,Domantas Sabonis,0.35486690469675075,0.6715377043920798,"[-0.713889578758979, -0.272936609810053, 0.151628862722367, 0.212438142203923, -0.0342620004864465, -0.00292166358897435, 0.49839896015868, 0.126749789957136, -0.33338405587126196, 0.0983361870881711, 0.0514921283093346, -0.0635493270434151, -0.077334560351092, 0.484862407275505, 0.23114215025834697, 0.0432283371534711, 0.599810052562194, 0.0462588335571266, 0.347139953595609, 0.360266538093796, 0.109576702632503]","[0.798053160237419, -0.294144082552386, -0.004375313583176979, -0.6362845085664971, 0.389747567363015, -0.0217986670241528, 0.11557417186334401, 0.0581388540869893, 0.8308672619133509, 0.43005003889913296, -0.06909491858516001, 0.32950293541295195, -1.1475255468190702, 0.679990451877965, -0.0419005834703195, 0.12288272079657199, 1.4338966957438302, 0.0659709844032901, 0.19507815056011601, 0.170670440759186, 0.12027313474201899]",-0.20299792500010194,0.6147453199225298,"[-0.17781139090127498, 0.13349308886873298, -0.296285138877573, -0.0938200296307631, 0.7290725805446141, 0.038226398605436, -0.11247765059458399, -0.265885792865969, 0.00452766927998412, 0.14326510299122597, -0.320646816274195, -0.42400289862249896, -0.103114949813262, -0.42464253734153495, 0.326559014330287, 0.0585119658046759, -0.0777097967537344]","[-0.112094081184125, 0.28428881696967306, 0.146283192073239, -0.0700951621595679, 0.19549443271508302, 0.0393097015446637, -0.0605842249456605, 0.334126063203861, 0.589459905730721, 0.535849106635403, 0.270511644480699, -0.0169585655889125, 0.281689015571698, 0.139282520315325, 0.00146643156077971, 0.0127344355063236, 0.0419043772415488]",1.0264046090888306,0.41174739492242785
382,Kawhi Leonard,0.35140255104218343,-0.13982973790874698,"[-0.11670697300590899, 0.00366281457081839, -0.0471218570215757, -0.133178351579341, 0.7919695271731031, 0.881984226956202, 0.567024160305296, 0.05756014979534299, 1.50326313658907, -0.12961730259911, -0.46875250515996597, -0.0267114845706541, 0.24522455234677, -0.38097710277901997, 0.24883910175163299, -0.0346061304587002, -0.0105752035993088, -0.061880103690204004, 0.0171566735665715, 0.471704027080164, 0.611282406094499, -0.0197337478639814, -0.238169521335273, 0.033773264430865, 0.0588610707478909, -0.0683938705153604, -0.123489896178461, -0.14074931103970498, 0.0642641258267838, -0.0570464219019026, -0.36238564800571704, -0.32525339759335303]","[0.0834766782982164, -0.0238635011075372, 0.20930473159009502, -0.11635551441644801, -0.11720079383603901, -0.26955856909257003, -0.748904071729389, -0.0285567039005816, 0.283358983954561, -0.16013945452027897, -0.100302386511255, 0.0668398907636311, 0.18928178349820302, -0.19515133741076102, -0.277521459789487, -0.007540742234163759, 0.0641059496984733, -0.392426781744671, 0.0864308049124812, 0.31985375361712604, -0.513278979018225, 0.18069554443223898, -0.5831894267173521, 0.0214770732044529, 0.0595272234127021, 0.0504320480483914, 0.0549018909336789, -0.0532004614366511, 0.21447159979797104, 0.026638866944506002, 0.20811660796766698, 0.349638849121039]",1.6106030105135989,1.175164714751129,"[0.804944056653499, 0.31082351198843, 0.166858798545525, 0.367523401294822, 1.0082372993098399, -0.008407857002490991, 0.9443861092588159, 1.64690135572169, 0.245940486049227, 0.32048952527754904, 0.17505602551041902, -0.276466203862935, 0.244027584762323, 0.30638855464084, 0.16452363396373498, 0.9764013759543221, 1.19113547226357, 0.8744463872911321, 0.140093902923697, -0.007925280718062559, 0.12693583355663302, 0.17785866584172502, -0.009033622266483259, -0.22752095387622898]","[-0.33792906977447695, 1.30871898271271, 0.0165120215392129, 0.356124684783266, 0.5000837161263421, -0.0649018417579708, 1.09338958970867, 0.398150568422726, 0.0682166341303733, -0.0768250445186089, -0.19823248813070202, -0.23147602534730805, -0.11690283703019198, 0.5805334348244799, -0.0171789106537886, -0.194011959774401, 1.02614991011036, -0.625222787365022, 1.53535369740888, 0.11157593602676301, 1.09172622784198, 0.9593452103308711, -0.0644215837853515, -0.0677897773220366]",0.21157281313343645,2.785767725264728
383,Carmelo Anthony,-0.05692621282727565,-0.14518972040088696,"[-0.14857773366637803, -0.14117006973698298, -0.020642068865067, 0.114555971753767, -0.0321304774600347, 0.0720853694808788, 0.123532162779418, -0.326926404399628, -0.20674417799757197, 0.468563941069007, 0.43284528975594394, -0.17584087349458702, -0.39498924756381, 0.4731943804383761, -0.342470135807589, 0.000673819225092682, 0.013131918277908999, 0.0196792485122919, 0.0761597034541323, -0.0765532729042556, -0.513682593418889, 0.197765808182619, 0.394779166139059, -0.34459208674134806, -0.0184364671828262]","[-0.15925829777216402, 0.717997460706188, 0.135508778594268, 0.26132356038468, -0.0377865189725452, -0.409503894300057, 0.130043160260596, 0.24011002828092298, -0.0387105416415279, -0.187051385728073, -0.584982097146689, -0.391552488843752, -0.09777263554296199, -0.46951591515787805, 0.00701296962391236, 0.137446329011084, 1.2817582811283201, -0.27447297239651197, -0.13084016615431598, -0.177809379074036, -0.439443226423332, -0.455348316634101, 0.46329983040632206, -0.258062838541536, -0.169825476572356]",0.6243186270350375,-0.8722163827337246,"[-0.05607858445424, -0.158691097156072, 0.0197048854436297, -0.47225876104866205, -0.0104923221045559, -0.23718669108879603, -0.140289192316388, -0.0379544725551634, -0.21914718078697398, 0.211969244237054, -0.220308760938772, 0.5562736489894129, 0.297671434084406, 0.7982976093183329, -0.00446467699114419, 0.14952873549093698, 0.791940781059711, 0.24846364718536398, 0.9277122868097321, -0.122318260672983, -0.0988221750652038, 0.718870050799302, 0.286143211935271, 0.517348402036027]","[-0.167552317378137, -0.163746790556883, -0.34520456194306204, -0.23059139085551703, -0.3685581346500821, -0.550317655778949, -0.0288376874847835, 0.237416861522516, 0.330479329682703, -0.506665052136896, -0.9028353247565719, -0.785880145151985, 0.15214746430542403, -1.21242393802649, -0.405139302849272, -0.16450531577194902, 0.5477635166180661, -0.612677961304125, -0.6820903383888499, 0.25129208997635605, 0.0859105906026332, -0.0771118475342827, 0.18576389414057698, 0.18006572131721102]",-0.2021159332281626,-0.2478977556986871
384,Nikola Jokic,1.4480829441504397,0.12406177923652129,"[0.745821482996068, 0.010640243346104, 0.594066533488843, 0.0972223979147434, 0.111676214532292, -0.15299150255668803, 0.9235769385522191, 0.600792345017144, 0.15513703868509804, -0.153547235713103, -0.171877463951336, 0.9258690600269599, 1.78331176177465, 0.597253103724822, 0.0524345588301599, 0.526888847058266, -0.0288147582297461, 0.0542189857474947, 0.20671543347059698]","[0.7625884529010509, 0.0327774503345735, 0.21510445019777105, -0.0937108809543924, -0.407096006049361, -0.132213904202988, -0.051691984548120004, 0.589465894091942, 0.036712683685171, 0.0689567739286701, -0.129993980018237, -0.18191587086290803, -0.600443216534716, 0.0835258613808638, 0.41959907351954495, 0.0262482170576549, -0.0338751335256586, -0.12062770764173301, 0.105883278614348]",1.4492448259128168,0.5251230193885411,"[0.0886764921703327, 1.3166114450030502, 1.5905720183226002, -0.19940181188581602, -0.00101442942897787, -0.275663564343109, -0.0147339057849247, 1.4390416187206998, 0.9290458861156149, 0.528865745138605, -0.37729754896036893, -0.05958693568997401, -0.0930867207617405, -0.125665058900891, 1.18241079089023, -0.0450860708178382, -0.0523887242055195, 0.0566509448173068, -0.235904609185922, 1.15253998735377, -0.0263613229006662, -0.0321916457356484, 0.612299088124355, 0.447140544166916, 1.25230794973302]","[0.178556748625025, -0.7947941394571559, 0.23288814460508603, 0.0548594606264319, 0.00100058037606885, 0.513211666247531, 0.174409369389528, 0.0207808879299522, 1.04406216681291, 0.19759200071118802, 0.45299169456223903, 0.0123842446901865, 0.20803482321789202, 0.214540552019264, 0.311722570003621, 0.0602436803342888, -0.032926176555826, -0.0373337047662308, -0.114759682044967, -0.19713435146039102, -0.0277394771781845, 0.451145097920989, 0.262497368103751, 0.03084236135005, 0.0649429851151349]",1.572144723386961,1.9743678453013578
385,P.J. Tucker,0.7094741554110728,0.3097350495870868,"[1.17732898657652, 0.796266603471519, 0.0353678837393257, 0.14579116756537197, 0.0273066963792347, -0.24033224674652498, -0.20904700454578198, -0.0489582038364792, -0.0355554917428341, 0.0224543176268855, 0.434371823868891, -0.0542222678064405, 0.522693809807952, 0.90742847330764, 0.305835424144822, 1.2869024238262, -0.0560895820309645, 1.0532871090939302, -0.0345651274592469, -0.270119959387831, 0.726325174542997, 0.0972547659938458, -0.0417973741349607, 0.00342250643326668, 0.0404629550427661, -0.20786110011683104, 0.0020836353206968, -0.0141222063739748, 0.0865124816531227, -0.337084120474385, -0.16561613687625001, 0.11025661080535, -0.20674417799757197, 0.17129247132385902]","[0.718461524915763, -0.240749777627706, 0.0367712426658498, -0.22089716897834902, 0.0137917387835753, 0.0252352576455645, -0.07987597215648501, -0.0270515190892134, -0.0264462810470883, 0.0840443927499908, -0.11452160604049001, -0.0259152312818447, -0.184124920113996, 0.34897235079922995, -0.663280653153226, 1.2880573217601101, -0.0831557356281778, -0.00927470713217783, 0.11688009707804302, 0.301822244230459, -0.201887965002032, 0.061496675838190996, -0.0297135658720213, -0.188564950766492, -0.054962924288572995, -0.0747084747009317, -0.00668761719068488, -0.0261258189759232, 1.0348829685535401, -0.192055364150302, 0.0754838334255249, 0.7472076172017149, -0.0387105416415279, 0.26835145067992394]",-0.24053205448570458,0.1400726439016513,"[-1.09285032956376, 0.22329667952656798, -0.224299977889288, 0.429285033617034, 0.00686674206105281, 0.427011458646232, 0.144348037575391, -0.6115711239595519, -0.191967074803304, -0.112350306874175, 0.0338628297639316, -0.34549022231364696, 0.0738615343456747, 0.310590017493262, -0.169923664992512, 0.265298475246002, 0.30140604940035703, -0.10971126828755198, -0.228646948239846, 0.355326059502301, 0.23320250072676801, -0.45610029935630503, -0.5170459537761071, 0.44198538880702204, 0.27917490119866806, -0.228135194607013, 0.0907134610281599, 0.292488773127237, -1.4747589222796598, -0.431796788884997, -0.19746257815871202, -0.15198287270802802, 0.143017726764616, 0.10841277778026, 0.0700649760405544, 0.42745715012377294, 0.22638429312580605, -0.6899107199069772, 0.0452311258784552, -0.10060229003473699]","[0.33567615118495897, 0.11079669100655999, 0.16904816104616596, -0.17814424063065695, 0.0745322289284545, 0.450760496566415, 0.0664862196121964, -0.763342159785121, 0.130635763629567, 0.6874709236786459, 0.0265891979164196, 0.23661831776790998, 0.224942633329188, 0.5612904095328621, -0.389323133993745, 0.252567799116387, -0.0431900206022626, -0.0333824530066184, 0.219043789202439, 0.123436944682567, -0.21303927620586102, -0.11514050758104598, 0.0960301713262634, 0.567335203899908, 0.252947537419887, 0.082187591825867, 0.137072493235717, 0.05045244164004, -0.34401011712380297, -0.31657361971980796, -0.16028268915507, -0.0811357175102365, -0.14853645677959398, -0.124584390263578, -0.0245599647866022, 0.225251082260757, -0.0137449734080102, -0.350023317881895, -0.0968696520744925, -0.284563119284263]",1.0192092049981596,-0.10045941058405328
386,Tyler Ennis,-0.5015863563170587,0.23366496395600164,"[-0.0597012836147327, 0.13845181078718302, -0.5695651949034161, -0.174989760586176, 0.0288009860958773, -0.0131502703662177, -0.0993378937333679, -0.0858266658670795, -0.0046563614082012796, -0.303523585622046, 0.0576501154166675, -0.0757000896627056, -0.25620819175479503, -0.00611752622374802, 0.177635391675855, -0.364502236857279, -0.46261231455897206, -0.040228551356097, -0.24981113424593, -0.38646093139915993, 0.11652531751978301]","[-0.0990679807056391, 0.10763904278997, 0.0655638767495606, 0.11947393671011901, -0.0649707926883901, -0.00466908819772882, -0.15245363714566298, 0.0849170746386979, 0.0305234510001252, -0.0357137972056227, 0.307123115441675, 0.200940423331738, 0.30418521031783397, 0.0798455232602705, -0.180223465557145, 0.0979772453489347, 0.19638895992801897, 0.0699561910735906, 0.23875601925356799, 0.11747855687023599, -0.25692880444514105]",-0.18236677373707083,0.12408411086746755,"[0.0512559224657265, 0.0385845315389802, -0.0722173409054259, -0.050439064260776, -0.0576103328706048, -0.139764551087089, -0.11648256206481, -0.0253044682020777, -0.0245817855201888, 0.0602253210504442, -0.282776314572656, -0.23174756092568, -0.0180810044741191, 0.139011082497981, -0.284138762030469, -0.14621902806973, -0.213958002235742, -0.34272031378346196, -0.11058998638306099, -0.12348169155185901, -0.31327907810621397, 0.0334300653773464, -0.0623082533207938, -0.17540005480464202, 0.0831657911284855, 0.23674541555351603, 0.360660991075954, 0.0148078900430916, 0.0148078963098707, 0.2290411377263, 0.0890098564747548, 0.441591252167359, 0.154044292498594, -0.180117716502693, -0.49476133696077, -0.208038981413855, 0.0274482163048843, -0.206542065507661, 0.11595111103066301, -0.108822768561056, 0.0228566812443828, -0.0381055546121427]","[0.0551254611507613, 0.0248061148594658, 0.0481181130806781, -0.0160778249372909, -0.0585503044826878, -0.0967689702955137, -0.124872041137317, -0.0204939331287425, 0.0300008149907501, 0.0149310956865172, -0.204592290376555, -0.123174791423048, -0.0544892104130387, 0.3880375675037271, 0.215558005983442, 0.054895476740602, 0.211166626097553, 0.269678399192768, -0.126142812562884, 0.0612416614032871, 0.18662318667178399, -0.0753090509778776, -0.10712660916622302, 0.0268343092454556, -0.0194244669251258, 0.31856295880082697, 0.11012049032567199, -0.0618451751200054, -0.0618451785975543, 0.0922874810929983, 0.5117244350495349, 0.168117914778935, -0.130202712768144, 0.0204989368924944, -0.494011148666192, 0.0252177675817578, -0.0718981813529422, 0.113561815057659, 0.22549596737913397, 0.00271363821120643, 0.00146825412303386, -0.0270786254604922]",-0.26792139236105705,-0.05828266286960328
387,Al-Farouq Aminu,0.9010650504851441,-0.07002916175339224,"[0.347786834904325, -0.268742073851657, -0.0430958209843944, 0.136560212179454, -0.304215287443223, 0.131241108200835, -0.00960280385303312, 0.117251837635991, -0.23703712266640897, -0.0877599982725933, 1.61896586839347, 0.10321611163002199, 0.45664528400440996, 1.19895023375555, 0.47719004821875605, -0.18890876738207601, -0.146475168650901, 0.11083210038292998, 0.013129822521754, 1.07939283370251]","[0.10766195147594901, -0.197448102012909, 0.0590032658538812, 0.639361830411202, -0.0378789776223953, 0.0306649090676184, -0.009798247513651, -0.0283396287847656, 0.32485747773600704, 0.24181100373395498, 0.527696874371376, -1.00168944627267, 0.323497757817987, -0.131163845668883, -0.0478947373765106, -0.599243021005843, -0.8038910361482249, -0.393911670353039, -0.0283439609467993, 0.6749017944707539]",0.2376046246565679,0.4707636923604167,"[-0.350116569658024, -0.0376736504407903, 0.0106707227110831, 0.180605753794366, 0.0839186937810596, -0.23624953480970998, -0.0854480324764605, 0.0314442274412409, 0.281161654794935, 0.45004960648850606, -0.236676954006198, -0.224302797530356, 0.46402280596213197, 0.30589627849168, 0.31695999784793, 0.4447415868434, -0.20311519861355398, 0.15975290658459804, -0.159191348315673, -0.00842702560732518]","[-0.238790751870257, 0.8605065648444019, 0.0552592553258878, -0.0978549650631438, -0.0322323567912068, 0.201457900805379, 0.0329236479143541, 0.454293947419045, 0.0945901043180695, -0.26533083693075, 0.380574441883168, -0.111786391214274, -0.0728548443033576, 0.5572226612885921, 0.488667865037731, -0.243521303516448, 0.30805369073337496, -0.169668321609896, 0.11446530531667, 0.0378428482147432]",0.8310358887317518,0.7083683170169845
388,DeMarre Carroll,0.07953677168163945,0.2558271193056852,"[0.156136462919083, 0.0284566916002016, -0.11665589834180001, -0.215609065321878, 0.40311389560028704, -0.8002575486983541, 0.00528562601720424, 0.130672555909345, 0.11920177236506199, -0.0417995458211879, -0.00856863731083792, -0.21396340951024695, -0.0006901639640117621, -0.0157836880456713, 0.35746688777442104, -0.0758315345919108, 0.14788688920414803, -0.6438813830564871, -0.0324968593883985, 0.0165535417127714, -0.0547890996863231, -0.40685847860525, 0.213997907547856, 0.49184826968453793, 0.339284824934628, 0.0451945076816554, 0.725146227982347, 0.00369665318028605]","[-0.0870954009057746, 0.0817147460891898, 0.20350372454725602, 0.319098853688674, -0.0163932570712503, 0.5179653698062501, 0.0231671009963509, -0.00484761668503355, -0.526585398857772, 0.0140713509769753, 0.019584366122957, -0.0176761725322717, -0.000317436964512484, 0.451879168900805, 0.0568503013883362, 0.684180973032728, 0.108319049629704, -0.0247297716700139, -0.0777320306418514, -0.173272483967248, -0.139366683040118, -0.127873961817155, 0.14473641792720499, -0.22121486531816104, 0.326774962926056, -0.0210265995488133, 0.268732691074694, 0.008342437052589871]",0.4621025806290093,0.020035324667052216,"[0.768263982964395, 0.30140604940035703, -0.00789190616455868, 0.0491803039409013, 0.8576540967159579, -0.0484936974315926, -0.151611696072105, 0.5617166356838349, -0.0592358219757887, 0.0203443799084277, 0.198818062750384, 0.48739216927712203, 0.49034418242045996, -0.6930482330457739, -0.215339075891353, -0.190218698241142, -0.0023674500588705, 0.09934179923124699, 0.0456325187348912, -0.201374699001747]","[0.0509446672402059, -0.0431900206022626, 0.0034751661836939897, -0.18880767390220898, -0.495862235948262, 0.00896178045292803, 0.15762259853015398, -0.0430038145030014, -0.00563121552277849, -0.579293559403885, 0.300910176489125, 0.518227576536432, -0.68248966343001, 0.37661850976759703, 0.250184019611623, 0.171897538059134, 0.03084304619366, -0.00116180523474282, 0.0942367689503764, 0.17569476386748298]",0.33536389098732466,0.4821379052960615
389,Andre Iguodala,0.5130752314868594,0.9292885146159514,"[-0.31365280063545303, 0.187917288345536, -0.700212901036305, -0.10155457190003699, -0.10467024730959, -0.20676670995569396, -0.500989645390692, 0.223000995518852, -0.26167075940911605, 0.5497143817562, 0.706250250173669, 0.0860380598741991, -0.0180569968245184, 1.21032200813576, -0.09720894952785301, 0.17155885472522697, 1.81108667217093, -0.20982622577971105, 0.167299382804008, 0.0558860578128875, 0.0431224303664188, 0.124327199263009]","[0.540868402732834, 0.0980371278625212, 0.5079016949327579, 0.0666429979597154, 1.02357090301282, 0.501321032286405, -0.185043695320418, -0.8169498853440692, -0.28585630367559, -0.0104757802391005, 1.1584641702283, -0.142835908842197, -0.00112482790221544, 0.354359932089161, 0.350884840892583, -0.37809177674509004, 0.575288823908388, 0.22559163791209103, -0.138938270764782, 0.167609532550387, 0.5009531406146379, 0.9989090422385941]",0.9682356872292892,0.8813340004810392,"[0.29308859908097, -0.309893698786317, -0.25193613752101196, 0.48567158247320397, -0.439881307005404, 0.18412464999565198, -0.100706284457517, 0.221587511834354, 0.0191137019526898, 0.35175403018157897, 0.59839365587547, -0.0156359620853899, -0.309170085435221, -0.337818369361443, 1.0292101797095201, 2.3604782035854903, 0.915551521772636, 0.459352671830562, 0.0526731920879764, 0.6806969112776861, 0.19746286567420396, -0.35533294156669804, -0.16142928954457902]","[0.206168373109881, 0.514753508387349, 0.00531004120912205, 0.273043149344773, 0.43644409014309204, 0.0801842535311754, -0.19797094662671896, 0.0415036217211129, -0.0139950743816348, -0.0326620090015208, 0.5703066218008901, -0.142874627997327, -0.853571632356032, -0.13377219874252802, -0.4164505726879811, 0.952781303941634, 0.386181398626119, 0.833632200032247, 0.474498136609074, 0.748184492018055, 0.712681660506511, 0.375752728516068, 0.247541985062615]",1.442363746102811,1.8495696877103285
390,Andrew Bogut,-0.10383304510483997,0.06809136080254241,"[0.0754529353035811, 0.0639115314248366, -0.24929401838440302, 0.0127244939333392, -0.0177204192496184, 0.0190597997209053, -0.0880013816837588, 0.0612858270595106, -0.34868718798885906, 0.0101151645050102, 0.000340317257115882, 0.306242474555098, -0.157926964519522, -0.0402238692733518, 0.168932566317746, -0.0275582189684839, 0.205177522321798, 0.169159376783484, -0.0481032921604706, -0.00276661062005975, -0.0597012836147327, -0.473024629890457, -0.162934566484973, 0.0361384736510524, -0.10155457190003699]","[-0.11495790552051802, 0.0467963199932518, 0.0576589960786365, -0.0509450147277258, 0.00979839506772477, -0.0593856287854887, 0.168504586900593, -0.145724957978785, 0.0921086597778507, -0.0440817749262296, 0.0044137538694637, -0.060226584328894994, 0.29612674164174196, 0.0371671798917029, 0.019950791063462, 0.0182498117558237, -0.163276525152712, 0.0201335603014217, 0.169629453940108, -0.0035536350433818297, -0.0990679807056391, 0.165276614589875, -0.0394833592340059, 0.0338165085879, 0.0666429979597154]",-0.35337597901816165,0.8668945849514443,"[-0.0241509554771711, -0.521982814779715, -0.7179314578195619, -0.110939505598709, -0.100557339074281, -0.281034262982854, -0.007090448456467629, 0.0036241012430364298, -0.00504492435438024, 0.154914199426539, -0.05216659839278599, 0.403006049870025, -0.896991738948883, -0.0241509481005657, -0.0241509508678366, 0.7258108269749799, -0.59920511894874, -0.00174821218582634, 0.0942171865492199, 0.0396107111891306, -0.0578900877825395, -0.493512745595184, -0.193351661358275, 0.159170091068281, -0.586205796496233, 0.0579192042376428, -0.0241522202013499, 0.38399146018510705, -0.13445053595446702, 0.18412464999565198]","[-0.00075040098588489, 0.330625450631055, 0.174897538076905, -0.0758461803161481, 0.0171741093620881, 0.44679586946036204, -0.0158052676842126, 0.5539487587374069, 0.0258531063407563, -0.311272118182713, -0.0382743141568119, 0.322679775134664, 0.950257335098922, -0.000750395180080606, -0.0007503942879760451, 0.49009343421845397, 1.22033483691425, 0.0408398876641766, 0.745114067347108, 0.0975042969517509, 0.10859261992992598, 0.9171094141348621, 0.147723520899227, 0.121676527051866, -0.16952225327997, 0.0483261270837661, -0.000749448525253925, 0.167224183253089, 0.10847504791307302, 0.0801842535311754]",-0.03574168430229756,0.5135186059332827
391,Ryan Anderson,0.15077928395426476,0.015350294129405308,"[0.6527773514403901, -0.0585289673256404, 0.305835424144822, 0.136322404313678, 0.44277430463367107, -0.000427979452760652, -0.343843594284098, -0.007675270672965371, 0.0052176288117643105, -0.0782866684664099, -0.0292990280623375, 0.0781510842292864, -0.348552596199604, 0.0873013912211607, -0.20354084773057302, -0.15589954277578302, 0.0052570486701549, -0.233001907600187, 0.0184782437807901, 0.0220320174409953, -0.0811316939167591, 0.113468815886705, -0.0319079629100889, 0.933493611801534, -0.00809563216122354, -0.00888859331470322, 0.0214201064456933, 0.00760757084898087, 0.029320840412633, -0.009815786252849559, 0.0012434472595589901, -0.0207767856692776, 0.585834823536958, 0.0709128455622876, -0.298690962403785, -0.18456015351446103, -0.122995843545354, 0.27231792150085105, -0.0237902375187281, -0.00207716993656753, 0.00750800230345489]","[-0.314250109899493, 0.34477381674890006, -0.663280653153226, -0.0354609911656945, 0.225617883942407, -0.00525050711842843, 0.0087167080544563, 0.0193711882135336, -0.00428888232536528, -0.0877879162416377, 0.0341187196382395, 0.0533349458560506, -0.0524390108033436, -0.0325371603576776, 0.0186475765821776, -0.00342183747246593, 0.0369205519776427, 0.24312828297132702, 0.0100734514516827, 0.0006779269874471889, 0.449657150644294, -0.0623554314107273, -0.0531132033514734, -0.4660790678136861, -0.0241178036095616, 0.0406866973498839, -0.0118725199574761, -0.253910937830811, -0.0414642512046073, 0.007224214190754001, -0.0118009704130643, 0.051106793759409005, 0.117541219143048, -0.00219399815110397, 0.0400773244652728, 0.0163961746499027, 0.320258411641732, 0.29056848788865397, 0.0626287985778719, 0.00209229397608999, -0.110652851604529]",0.8048686587275101,-0.318012068467041,"[-0.10141213960748299, -0.38948401944678607, 0.27534259278629103, 0.17741508401591502, 0.0482886293070561, 0.807980597685453, 0.25681227978884397, -0.189623321201499, -0.0931384025157895, 0.053158712676572996, 0.0385508712312932, -0.22328695755174696, -0.131423035390355, 1.5728562211228898, -0.36578870307992695, 1.06675121461701, 0.152395351954677, 0.0462241751622888, 1.03568504544381, 0.21614458651294702, 0.24106812521524698, 0.43589878792501896, -0.0752856782648436, -0.243982592633358, -0.455780177940867, -0.0592491547648321, -0.0253044682020777, 0.237086782847492, 0.7845891837361129, 0.13424069784967, -0.190730671602218, 0.275127406014661, 1.32903941081049]","[0.0338181868823856, -0.27489492076766303, -0.160479161978711, 0.710422176263368, 0.0351842998684868, -0.46904058201914794, -0.153401190810594, 0.0179480136382758, -0.0469255428831838, -0.03731073218306501, -0.0338666156169183, 0.318579926294881, 0.0588378033141916, -0.203030879584576, 0.5776317763122459, 0.068471174322495, -0.6992104264383491, -0.38270304219402296, -0.24710734210230997, 0.334418548081021, -0.896842016326548, -0.41777042714991103, -0.0524669197110438, -0.43706983028135205, -0.20517880948373501, -0.15419270736462304, -0.0204939331287425, -0.29466483412692496, 0.289325402365922, -0.022452657638547, -0.0868717399376415, 0.00161166047678709, 0.22612577905446105]",0.16612957808367007,0.4868565902604691
392,Adreian Payne,-0.06697274699013765,-0.1566921632268874,"[-0.0556502349202479, -0.0230803342434886, -0.0115222285839483, -0.0302219801070549, -0.0178758100461647, 0.0038893348912513296, 0.016990844260532, -0.0649483118523645, 0.0121582214575278, 4.98822889804211e-05, 0.0223781476178693, -0.0530857717333049]","[-0.13497384040966098, -0.07951971915051301, 0.0258417095444794, -0.138556038651319, -0.0379794623489385, 0.103110811038011, -0.0695717446735966, -0.152929022927514, -0.0329379608434971, 0.0504526903744518, 0.00278241118949784, -0.00579632282206298]",-0.5345842069516764,-0.332125014513656,"[-0.0203008805074447, -0.0371674845148671, -0.0798951291217772, -0.0937547409322202, -0.31568158151408005, -0.0155203968231067, 0.0031229295128315103, 0.0438311990255204, 0.0615715918405596, 0.00544218271960715, -0.14569480716665803, -0.23197864932170997, -0.582902052914918, 0.093736495117738, -0.38729325494962796, -0.16549161803184198, -0.653613476148506, -0.00944356669456713, -0.07879873177718401, -0.214180276821245, 0.017445162527196]","[0.0383811996960499, 0.0120078871210123, 0.00867371403494251, 0.0586768133983148, -0.22421827565268804, 0.127067792462981, 0.0896555520371334, -0.231286915094262, -0.17392335488839403, -0.158908627913316, 0.2789278113428039, -0.30414386280676503, -0.363125438284968, -0.321917469216374, -0.258544182208147, -0.0224019548168604, -0.109205266517225, -0.139732229975376, -0.0401322772019852, -0.036798430463117, 0.0272911887495459]",-0.22366491021702506,-0.8667092214653325
